Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Udo Thielking,120-160,128.82166666666666,56.0,56.0,27.0,0.0,0.0,IPF,Europe,15.093660447750736,4.127547849099744,342.2112048537771,660.0,57.80821917808219,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Umut Ozsu,105-120,115.54714285714286,45.0,45.0,33.0,0.0,0.0,IPF,North America,42.82808146605595,5.472381320934107,348.5650587929975,840.0,47.3013698630137,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Urban Brezic,83-93,90.62857142857142,23.0,23.0,27.0,0.0,0.0,IPF,Other/Unknown,22.58159603341196,7.392817174141528,389.7269736748767,2130.0,28.835616438356166,630.0,False,0,0,Other,0.0,0.0,0.0,1.0
Urban Mohorič,120-160,129.24285714285716,21.2,20.5,32.0,1.0,1.0,IPF,Other/Unknown,45.83953578486478,24.113435465223603,391.7643829158277,942.0,23.78082191780822,702.0,False,0,0,Other,0.0,0.0,0.0,1.0
Urias Felipe Valenzuela Paternina,93-105,103.51999999999998,20.5,20.5,33.0,0.0,0.0,IPF,South America,62.29930655671095,16.901989176842356,429.290458418012,660.0,22.30821917808219,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Uroš Pihler,93-105,104.28399999999999,25.0,23.0,29.0,1.0,2.0,IPF,Other/Unknown,22.388381680000304,14.129342114555396,491.9240468094973,1996.0,30.46849315068493,796.0,False,0,0,Other,0.0,0.0,0.0,1.0
Uthdoung Pros,75-83,81.73833333333333,32.5,31.5,29.0,1.0,1.0,IPF,North America,33.14366804731074,,515.1528103666587,1028.0,35.31643835616438,968.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Uwe Dörfert,105-120,117.91250000000001,51.0,51.0,21.0,0.0,1.0,IPF,Europe,12.74938837903942,4.6596303391137885,295.440128945569,1620.0,55.43835616438356,1290.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Uwe Kugler,93-105,101.81666666666666,32.5,32.5,29.0,0.0,1.0,IPF,Europe,16.223351485064168,3.318141053042658,349.98968834034304,1890.0,37.678082191780824,1020.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vadim Bannikov,75-83,82.54444444444445,32.5,32.5,27.0,0.0,0.0,IPF,Europe,16.62445137449394,,408.402772575243,660.0,34.30821917808219,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vadim Filimonenko,67.5-75,73.265,40.5,40.5,25.0,0.0,0.0,IPF,Asia,6.764368191339728,7.560945658291832,392.02248424654795,720.0,42.47260273972603,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Vadim Gavrichkov,60-67.5,64.70833333333333,50.5,50.5,26.0,0.0,0.0,IPF,Europe,9.062738312517261,7.464445653330217,292.5602326743816,780.0,52.636986301369866,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vadim Tishkin,105-120,116.65833333333332,19.5,19.5,22.0,0.0,0.0,IPF,Europe,22.477447091558467,7.717967472836039,442.4332929100253,1890.0,24.678082191780824,1530.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vadim Vilensky,75-83,80.35833333333333,42.0,42.0,20.0,0.0,0.0,IPF,North America,13.172589856766335,0.9366585082192935,325.88487265445565,3210.0,50.794520547945204,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vadym Dubrava Dubrava,120-160,122.41666666666667,51.5,51.5,28.0,0.0,0.0,IPF,Europe,22.41574332575078,11.870194471520511,335.78290958022905,660.0,53.30821917808219,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentin Belin,75-83,82.05,29.5,29.5,28.0,0.0,1.0,IPF,Europe,78.34974574024788,22.20467444193709,393.2350987343161,420.0,30.65068493150685,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentin Cure,75-83,82.56090909090908,27.0,27.0,31.0,0.0,1.0,IPF,Europe,65.12506573560098,10.543250599837883,510.4333881871011,1200.0,30.28767123287671,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentin Moldovan,83-93,91.17,46.5,46.5,29.0,0.0,1.0,IPF,Europe,16.890290065815645,2.890146413077253,335.1981745063206,1620.0,50.93835616438356,780.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentin Pons,93-105,104.09583333333332,21.0,21.0,31.0,0.0,1.0,IPF,Europe,38.91994473713663,21.49057072467301,470.0839341860909,1110.0,24.041095890410958,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentin Zolotusskiy,93-105,102.05714285714286,22.5,22.5,24.0,0.0,0.0,IPF,Europe,9.963953247727053,7.609914608388847,401.1041504678699,1260.0,25.95205479452055,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentino Durastanti,93-105,102.57888888888888,24.0,24.0,26.0,0.0,0.0,IPF,Europe,21.366565338183392,5.597109871058556,485.67924032825016,2520.0,30.904109589041095,870.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valere Sueur,67.5-75,73.38333333333334,45.5,45.5,32.0,0.0,0.0,IPF,Europe,40.387095683009065,15.629194065753751,362.2571108789897,750.0,47.554794520547944,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valeriy Makhalov,67.5-75,73.75833333333333,20.5,20.5,21.0,0.0,1.0,IPF,Europe,9.866723464784727,2.610857255041907,423.5906846615627,1830.0,25.513698630136986,360.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Valeriy Panchikhin,93-105,95.64999999999999,34.5,34.5,25.0,0.0,1.0,IPF,Europe,8.137727501015215,3.8704356934123987,349.3914410085546,1500.0,38.60958904109589,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valeriy Stepanenko,93-105,103.69666666666667,68.0,68.0,29.0,0.0,1.0,IPF,Asia,21.750283487068504,11.260149589057784,293.7653845771671,1200.0,71.28767123287672,900.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Valeriy Tuktarov,75-83,82.71666666666667,25.0,25.0,27.0,0.0,0.0,IPF,Europe,12.41752399154728,3.896219996253181,471.37619119341485,1440.0,28.945205479452056,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valter Fulster,67.5-75,71.52857142857142,18.5,17.5,32.0,2.0,0.0,IPF,North America,89.83559501886987,,434.1832165334665,545.0,19.993150684931507,515.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vamig Heybatov,83-93,89.14125,20.0,20.0,32.0,0.0,0.0,IPF,Europe,85.73900115808556,23.23585668567651,412.849439040613,1170.0,23.205479452054796,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vasilii Motovilnik,67.5-75,72.52857142857144,53.5,53.5,22.0,0.0,0.0,IPF,Europe,33.13763272145351,10.104508017355059,372.81096663675197,1410.0,57.363013698630134,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vasiliy Gorichev,67.5-75,73.32000000000001,22.5,22.5,25.0,0.0,0.0,IPF,Europe,30.001495728483466,15.116848470903905,372.1683377095719,1320.0,26.116438356164384,1140.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vasiliy Vinogradov,93-105,101.78125,34.5,34.5,24.0,0.0,0.0,IPF,Europe,7.6979898879662505,2.960543567626664,405.08962792256307,600.0,36.14383561643836,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vebjørn Brastad,75-83,81.89,47.5,46.5,27.0,1.0,1.0,IPF,Europe,21.575457347801393,7.246639194097333,311.76128217867887,506.0,48.88630136986301,266.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Veijo Räsänen,93-105,101.46684210526317,55.5,55.5,23.0,0.0,1.0,IPF,Europe,7.356439326676016,,394.52824558543955,990.0,58.21232876712329,900.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Veikko Kuosa,105-120,115.15333333333335,32.5,32.5,21.0,0.0,1.0,IPF,Europe,1.8706970648117307,0.696378312568271,392.93409230556193,1470.0,36.52739726027397,1350.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Veli-Matti Dahlgren,75-83,81.81833333333331,59.5,59.5,30.0,0.0,0.0,IPF,Europe,0.929788842478421,,332.91,0.0,59.5,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vesa Kovalainen,83-93,92.7969230769231,44.5,41.5,23.0,5.0,2.0,IPF,Europe,12.463315756478998,6.469771118927954,390.97493530570404,2404.0,51.086301369863016,1414.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vesa Väistö,93-105,104.22749999999999,37.5,37.5,27.0,0.0,1.0,IPF,Europe,16.958409573742113,8.137341677232822,366.329618385942,330.0,38.4041095890411,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Victor Chavez,75-83,79.64285714285714,23.5,23.5,32.0,0.0,0.0,IPF,North America,39.87351577663995,10.348909461475586,445.0685078675479,900.0,25.965753424657535,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Victor Colon-Seekwar,75-83,80.89285714285714,22.0,22.0,27.0,0.0,0.0,IPF,North America,33.62216514419909,10.351832535351445,400.3032132277103,2100.0,27.753424657534246,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Victor Liu,75-83,82.46428571428571,18.5,16.5,25.0,4.0,1.0,IPF,Oceania,10.166296288468473,4.8850748630082,434.7881522408326,2395.0,25.061643835616437,685.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Victor Magallanes,93-105,99.31428571428572,21.5,21.5,32.0,0.0,1.0,IPF,North America,48.65943507426051,19.623747057744133,344.8572872128364,930.0,24.04794520547945,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Victor Mattsson,105-120,117.45625,25.5,25.5,26.0,0.0,0.0,IPF,Europe,16.211248672065373,9.114371754309188,467.5142258141211,1290.0,29.034246575342465,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Victor Shaffer,60-67.5,66.43300000000002,65.0,65.0,25.0,0.0,0.0,Non-IPF,North America,8.387049071113406,,259.68902428569857,1590.0,69.35616438356165,1500.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Vidar Alexander Ringvold,105-120,111.03461538461539,58.5,58.5,24.0,0.0,1.0,IPF,Europe,15.18138470532408,2.7768101301869854,327.04769159717705,2070.0,64.17123287671232,630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vidar Johansen,105-120,111.74999999999999,50.5,50.5,25.0,3.0,1.0,IPF,Europe,7.970055332687749,2.8157635367645315,409.01887517884734,1630.0,54.965753424657535,550.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktor Havai,120-160,146.85250000000002,31.5,31.5,23.0,0.0,0.0,IPF,Europe,30.12956833554844,8.400991206083825,418.5849150735428,1680.0,36.102739726027394,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktor Marynenko,105-120,118.43928571428572,24.0,24.0,22.0,0.0,1.0,IPF,Europe,9.985191263707353,2.065574261612228,491.61767880414277,1500.0,28.10958904109589,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktor Samúelsson,105-120,117.90181818181817,20.5,20.5,24.0,0.0,1.0,IPF,Other/Unknown,29.16830625094768,5.4633328470102365,459.04507768356586,1560.0,24.773972602739725,450.0,False,0,0,Other,0.0,0.0,0.0,1.0
Ville Majava,93-105,100.51333333333334,35.5,35.5,28.0,0.0,1.0,IPF,Europe,36.097155145505,7.136671107613061,430.8010427837902,2070.0,41.17123287671233,300.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ville Niskanen,93-105,103.86714285714285,19.5,19.5,25.0,1.0,2.0,IPF,Europe,8.318510362493019,,370.36,84.0,19.73013698630137,2034.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ville Vahtola,93-105,104.12333333333333,26.5,26.5,23.0,0.0,1.0,IPF,Europe,22.615625151201883,,455.2827680892343,360.0,27.486301369863014,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ville Vikman,93-105,101.34727272727272,19.5,19.5,23.0,0.0,2.0,IPF,Europe,34.0367777952907,14.4676602079546,432.6748215653599,2370.0,25.993150684931507,540.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Vince Somodi,60-67.5,64.61333333333334,18.5,16.5,22.0,2.0,1.0,IPF,Europe,12.732092065213463,4.004152936585118,422.72995194804565,4167.0,29.916438356164385,1107.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vincent Casenove,67.5-75,73.26615384615386,42.0,42.0,25.0,0.0,1.0,IPF,Europe,4.981827684250828,2.502607482517284,402.3647192733375,750.0,44.054794520547944,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vincent Cifani,93-105,100.08181818181819,29.0,29.0,23.0,0.0,1.0,IPF,North America,24.1844246350104,6.649927649744103,375.2014737574728,1140.0,32.12328767123287,210.0,False,0,1,Americas,0.0,0.0,0.0,0.0
Vincent Di Liberto,75-83,81.98166666666665,21.0,21.0,28.0,0.0,1.0,IPF,Europe,36.84401936884297,15.646818072290849,435.909997275804,1950.0,26.34246575342466,270.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Vincent Schmidtke,93-105,100.26249999999999,23.0,23.0,29.0,0.0,0.0,IPF,Europe,12.98425872570361,6.544215685880452,378.6413003271598,1050.0,25.876712328767123,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vincent Victorero,93-105,101.5725,21.0,21.0,24.0,0.0,2.0,IPF,North America,34.31323982347436,12.360024213034022,461.9762473316508,1590.0,25.356164383561644,1440.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Visoud Kong,83-93,86.34166666666665,23.5,23.5,30.0,0.0,0.0,IPF,North America,58.85043247548516,,406.95258491765696,360.0,24.486301369863014,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vitalijus Stachovas,75-83,82.45400000000001,43.5,43.5,25.0,0.0,1.0,IPF,Other/Unknown,17.895973379741243,2.609340234533485,367.1462986381832,3450.0,52.95205479452055,1440.0,False,0,0,Other,0.0,0.0,0.0,1.0
Vitaliy Balashov,93-105,101.62692307692306,21.5,21.5,20.0,0.0,1.0,IPF,Europe,12.840912881872232,8.381847947262843,459.3898458394356,1800.0,26.43150684931507,600.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Vitaliy Sosnin,75-83,82.05000000000001,22.5,20.5,24.0,2.0,1.0,IPF,Europe,6.337433440947664,1.57066476175668,457.4611190626155,1383.0,26.28904109589041,1053.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vittorio Simonelli,60-67.5,65.38833333333332,18.5,17.5,29.0,1.0,0.0,IPF,Europe,32.59149280550764,17.939662858081146,453.64470605390704,1588.0,22.850684931506848,838.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Druzhinin,50-60,58.535714285714285,28.5,28.5,24.0,0.0,0.0,IPF,Europe,28.299098213870074,5.7930658236480985,403.86734901783564,1170.0,31.705479452054796,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Grazhdankin,83-93,89.57,48.5,48.5,28.0,0.0,0.0,IPF,Europe,66.14342568692778,11.718113371682257,366.1863166631907,510.0,49.897260273972606,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Istomin,75-83,81.07142857142857,30.5,30.5,28.0,0.0,0.0,IPF,Europe,47.37661758203216,20.52308234359981,365.71393186774606,900.0,32.965753424657535,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Mbassi,93-105,104.39666666666666,32.0,29.0,30.0,2.0,1.0,IPF,Other/Unknown,63.692189440489386,39.37592259195148,536.9709135798058,1856.0,37.084931506849315,1736.0,False,0,0,Other,0.0,0.0,0.0,1.0
Vladimir Melnik,67.5-75,73.61571428571429,55.5,52.5,23.0,1.0,2.0,IPF,Europe,13.150826837393412,5.460524133438923,371.5390409846311,1602.0,59.88904109589041,1452.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Mironenko,75-83,80.67857142857143,31.5,31.5,23.0,0.0,0.0,IPF,Europe,3.3507000838186465,,459.69011099790123,420.0,32.65068493150685,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimir Pryazhentsev,67.5-75,73.43333333333334,42.0,42.0,18.0,0.0,0.0,Non-IPF,Europe,19.42288675766143,3.7531522084665703,391.53974654546346,1560.0,46.273972602739725,510.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Vladimir Shkirman,75-83,80.7,48.0,48.0,22.0,0.0,1.0,IPF,Asia,3.5291899385092673,,408.5667358038757,900.0,50.465753424657535,870.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Vladimir Usynin,83-93,90.92142857142858,20.5,20.5,25.0,0.0,1.0,IPF,Europe,51.76214297407697,16.655473692351624,509.1678088843982,1530.0,24.69178082191781,690.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimír Medek,75-83,81.815625,49.5,49.5,24.0,0.0,1.0,IPF,Europe,2.8949209775173204,,413.52,0.0,49.5,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimír Pop,105-120,117.28666666666668,41.5,41.5,27.0,0.0,0.0,IPF,Europe,50.76207291976224,24.6477846014416,429.7852170058535,450.0,42.73287671232877,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladimír Turtev,93-105,103.04181818181819,54.5,54.5,27.0,0.0,1.0,IPF,Europe,26.559500229590856,5.420950173174572,354.8531976104939,2310.0,60.82876712328767,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladislav Akimov,105-120,118.67333333333333,22.5,22.5,29.0,0.0,0.0,IPF,Europe,33.07277418173763,16.76203774817216,416.0212167554694,360.0,23.486301369863014,240.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladislav Aksennikov,93-105,102.93111111111112,18.5,15.5,23.0,2.0,0.0,IPF,Europe,27.487651988912464,18.219787308916043,518.1855308986501,2168.0,24.43972602739726,2048.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladislav Babushkin,83-93,88.80000000000001,43.5,43.5,25.0,0.0,0.0,IPF,Europe,102.37025985805943,,298.9946078798089,210.0,44.07534246575342,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladislav Dunaev,83-93,90.99,19.5,19.5,23.0,0.0,1.0,IPF,Europe,35.32789153701074,8.071037730948307,385.53904569678514,1980.0,24.924657534246577,780.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladislav Medvedev,67.5-75,72.78333333333333,26.5,26.5,23.0,0.0,0.0,IPF,Europe,16.124941766567527,4.879305714615462,354.4007769182763,540.0,27.97945205479452,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Voitto Ahopelto,83-93,90.55666666666667,57.5,57.5,24.0,0.0,0.0,IPF,Europe,8.02528171076689,4.114793318854289,311.2695611572663,240.0,58.157534246575345,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Voitto Grönman,75-83,82.0723076923077,75.5,75.5,24.0,1.0,1.0,IPF,Europe,27.690139672684108,5.633636470848617,199.8058608846001,1580.0,79.82876712328768,620.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Voitto Riihimäki,120-160,126.43166666666667,59.0,59.0,33.0,0.0,0.0,IPF,Europe,13.421554718892235,,294.6442257563061,330.0,59.9041095890411,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vojtěch Anderle,83-93,90.57,20.5,20.5,27.0,1.0,2.0,IPF,Europe,32.846288229871625,6.170696262046385,427.6543588262395,2624.0,27.68904109589041,614.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vojtěch Bula,83-93,92.11625000000001,18.5,16.5,27.0,4.0,1.0,IPF,Europe,20.328256018727863,7.310897154051938,404.99240776201736,1681.0,23.105479452054794,1051.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vojtěch Haker,67.5-75,72.63,18.5,16.5,27.0,4.0,0.0,IPF,Europe,38.42979818757465,16.778984450405776,411.03848566577597,2145.0,24.376712328767123,1575.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vyacheslav Shimanskiy,83-93,91.59615384615384,28.5,28.5,23.0,2.0,1.0,IPF,Europe,10.167157005017168,1.9585279488753204,416.3948934193026,2171.0,34.44794520547945,971.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vyacheslav Shutenko,83-93,91.869,26.0,26.0,23.0,0.0,0.0,IPF,Europe,32.4768713636645,8.769356243487406,500.7162191167764,1890.0,31.178082191780824,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Václav Brousek,105-120,115.92,32.5,32.5,25.0,0.0,0.0,IPF,Europe,8.529175279266614,3.1485932702381274,411.8228073690733,3600.0,42.36301369863014,1530.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Václav Primus,93-105,98.71090909090908,65.5,65.5,24.0,0.0,1.0,IPF,Europe,1.0687560059372838,,281.7166568980443,240.0,66.15753424657534,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vũ Thanh Tuấn,60-67.5,65.18363636363637,24.5,24.5,20.0,0.0,2.0,IPF,Europe,9.413472093991961,7.047466054237201,395.84408267285585,2790.0,32.14383561643836,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Waaris Mohammad,93-105,98.94999999999999,26.5,26.5,31.0,0.0,0.0,IPF,North America,50.96714146983704,17.83469307808405,372.84091233186854,900.0,28.965753424657535,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Wade Craig,93-105,101.67857142857143,52.5,52.5,26.0,0.0,1.0,IPF,North America,19.168084597822954,7.128987150034349,408.58602929338804,2010.0,58.00684931506849,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Wade Kish,67.5-75,74.44500000000001,40.0,40.0,20.0,0.0,1.0,IPF,North America,19.27188135371893,6.816282747874215,368.2110854061375,1980.0,45.42465753424658,1710.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Waldemar Kexel,93-105,97.04166666666667,59.5,57.5,26.0,3.0,1.0,IPF,Europe,13.515269205673354,,296.09,723.0,61.48082191780822,2313.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Walker Bradshaw,93-105,104.21333333333332,23.5,23.5,26.0,0.0,0.0,IPF,North America,46.795690301142635,,478.3320201863588,360.0,24.486301369863014,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Wallace Barnett Jr,83-93,87.56,59.0,59.0,11.0,0.0,0.0,Non-IPF,North America,22.121446372505325,7.070679608321956,303.3706071589997,810.0,61.21917808219178,360.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Wallace Clarke,83-93,91.4975,52.0,36.5,15.0,1.0,1.0,IPF,Other/Unknown,45.40351854148968,17.609923671351464,406.30031222625274,6097.0,68.7041095890411,5857.0,False,0,0,Other,0.0,0.0,0.0,1.0
Walter Cariazo,93-105,101.92533333333333,25.5,25.5,24.0,0.0,1.0,IPF,North America,15.803270817557893,8.368341343459214,528.7443040136411,3780.0,35.85616438356165,1710.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Walter Jesus Molinares Rodriguez,93-105,99.03333333333332,32.5,31.0,31.0,3.0,1.0,IPF,South America,3.1095328672954152,,396.85,655.0,34.294520547945204,1285.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Wayne Reid,67.5-75,73.1909090909091,42.5,42.5,24.0,0.0,0.0,IPF,Other/Unknown,12.923231282116145,6.689311514228507,358.63895037677815,930.0,45.04794520547945,810.0,False,0,0,Other,0.0,0.0,0.0,1.0
Wazim Mohamed,83-93,92.05909090909091,35.0,35.0,29.0,0.0,0.0,IPF,Other/Unknown,30.458738073344684,2.299482276109845,438.24037552564545,1770.0,39.84931506849315,240.0,False,0,0,Other,0.0,0.0,0.0,1.0
Werner Strohofer,67.5-75,72.19999999999999,66.0,66.0,27.0,0.0,0.0,IPF,Europe,6.190687634508986,,292.04,0.0,66.0,2730.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Wesley Allen,75-83,81.97777777777777,21.5,31.0,14.0,2.0,2.0,IPF,North America,68.04970295122114,36.94784983533194,462.4826428733629,5085.0,35.43150684931507,4755.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Wesley French,105-120,115.00625,30.0,30.0,31.0,0.0,1.0,Non-IPF,North America,8.638213446439169,10.15113525339589,351.5697791941476,870.0,32.38356164383562,270.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Wilfried Häusler,67.5-75,72.63333333333334,72.0,72.0,24.0,0.0,1.0,IPF,Europe,9.951049437356206,,287.84,0.0,72.0,1470.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Wilfried Richeux,75-83,80.94125,41.5,41.5,26.0,0.0,0.0,IPF,Europe,18.361164866351785,,340.08,0.0,41.5,2250.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Will Freeman Dunn,105-120,117.475,33.0,33.0,26.0,0.0,1.0,IPF,Europe,38.28568959858587,24.459493419783488,357.83953437474133,840.0,35.3013698630137,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Will Gaugler,67.5-75,72.49,18.5,18.5,31.0,0.0,1.0,IPF,North America,109.9832914061392,22.360462748348475,433.9145725885464,870.0,20.883561643835616,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Will Wilding,75-83,80.725,23.0,23.0,33.0,0.0,0.0,IPF,Europe,34.25880648776163,,395.7238519568801,540.0,24.47945205479452,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Willi Rötte,93-105,99.16428571428573,67.0,67.0,27.0,0.0,0.0,IPF,Europe,22.25885218156822,7.518894799149586,290.5907498158417,420.0,68.15068493150685,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
William Clarke,75-83,81.6625,22.1,22.1,27.0,0.0,2.0,IPF,Europe,25.159765386977586,13.256168398829757,472.64419199410537,870.0,24.483561643835618,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
William Dunn #1,67.5-75,72.94076923076922,22.5,22.5,29.0,0.0,1.0,IPF,North America,40.572985437565,13.940637028354288,499.2567435651523,1710.0,27.184931506849317,540.0,False,0,0,Americas,0.0,0.0,0.0,0.0
William Fluck,120-160,146.72,28.5,28.5,24.0,0.0,0.0,IPF,North America,35.267623737782465,16.937971925154926,396.0326877089048,1170.0,31.705479452054796,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
William Hamilton,50-60,58.755,20.5,20.5,31.0,0.0,0.0,IPF,North America,45.53771387328109,15.411776424251663,403.62123043014816,1260.0,23.95205479452055,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
William Jumel,83-93,91.615,53.0,53.0,25.0,0.0,1.0,IPF,Europe,13.319243815676524,,382.38,0.0,53.0,2370.0,False,1,0,Europe_Africa,0.0,0.0,1.0,0.0
William Lai,67.5-75,73.77624999999999,19.5,19.5,28.0,0.0,1.0,IPF,North America,64.31776287439465,22.81334069925475,495.4148221890576,1830.0,24.513698630136986,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
