Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Tammie-Lee Ballinger,100-120,112.24,44.5,44.5,21.0,0.0,0.0,IPF,North America,60.493118301694494,26.5987370085824,344.5709369294324,540.0,45.97945205479452,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tammy DesRosiers,57-63,58.925000000000004,53.5,53.5,26.0,0.0,0.0,IPF,North America,55.51993492852938,13.435059402892202,297.26334210641096,1020.0,56.294520547945204,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tammy Hua,40-52,47.05166666666667,21.0,21.0,22.0,0.0,0.0,IPF,North America,84.53559922680404,38.30887057391023,408.48877901993467,390.0,22.068493150684933,90.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tammy Walker #1,76-84,82.475,40.9,38.0,11.0,5.0,1.0,IPF,North America,0.40422683761200534,8.183289443599957,367.5436091225919,2277.0,47.13835616438356,1407.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tamsin Gamble,40-52,47.10166666666667,21.0,21.0,22.0,0.0,0.0,IPF,Europe,41.269858792950934,12.189813989668158,298.81936908129217,690.0,22.89041095890411,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tania Moreno Galvan,57-63,59.291666666666664,27.0,27.0,26.0,0.0,0.0,IPF,North America,45.248201325528726,16.11537559231652,380.275246572717,810.0,29.21917808219178,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tanja Korhonen,52-57,56.447500000000005,39.5,39.5,22.0,0.0,2.0,IPF,Europe,24.43860453488084,10.309168605314209,399.0314717560887,1560.0,43.773972602739725,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tanja Petman,57-63,62.300000000000004,31.5,31.5,18.0,0.0,2.0,IPF,Europe,58.92115327605258,16.742068345442004,380.3767787875577,960.0,34.130136986301366,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tanya Bull,69-76,70.71000000000001,30.5,30.0,17.0,1.0,1.0,IPF,Other/Unknown,30.88628720422708,10.8279370235142,399.0330888659449,987.0,33.204109589041096,627.0,False,0,0,Other,0.0,0.0,0.0,1.0
Tanya Harrington,52-57,55.03888888888889,27.5,27.5,13.0,0.0,1.0,Non-IPF,Oceania,26.912445071784642,17.385254097042353,358.3129075914492,1740.0,32.26712328767123,870.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Tanya Snell,84-100,87.19571428571429,42.5,42.5,21.0,0.0,1.0,IPF,North America,52.383462748422495,19.614876735230904,347.41408985805816,930.0,45.04794520547945,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tanya Vong,57-63,61.32142857142857,37.0,37.0,23.0,0.0,1.0,IPF,North America,53.962557566859836,19.727442946815096,382.34360496214174,870.0,39.38356164383562,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tapanga Morgan,84-100,86.78666666666668,20.5,13.7,20.0,4.0,1.0,IPF,North America,56.2886484931782,,382.0067093212855,3011.0,28.74931506849315,2951.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tara Maguire,57-63,62.104545454545466,31.1,31.1,21.0,0.0,1.0,IPF,Europe,40.14129026489789,16.860685357552022,400.77957445293896,1560.0,35.37397260273973,810.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tara Pigott,57-63,62.461666666666666,19.0,19.0,23.0,0.0,1.0,IPF,Europe,37.699688243577455,19.880387657595563,486.2914594940415,1980.0,24.424657534246577,1140.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tara Thomas,57-63,60.58,25.5,25.5,20.0,0.0,1.0,IPF,North America,55.179800724637786,16.399611986869804,382.97935188375254,510.0,26.897260273972602,60.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Tasha Page,76-84,80.81111111111109,47.0,47.0,22.0,0.0,0.0,Non-IPF,Oceania,46.75016476161151,10.665560369454528,358.6204494865715,2340.0,53.41095890410959,330.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Tasha Williams,69-76,72.60833333333333,30.5,30.5,15.0,0.0,2.0,IPF,Oceania,39.3022129002495,,420.01102390994026,540.0,31.97945205479452,480.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tatyana Isaeva,40-52,48.13333333333333,24.5,24.5,20.0,0.0,0.0,IPF,Europe,51.81562441813838,,316.9787418608495,630.0,26.226027397260275,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tatyana Meshcheryakova,84-100,92.70625,37.5,37.5,16.0,0.0,0.0,IPF,Europe,37.48708896521469,16.546733347586947,441.86519397848383,960.0,40.130136986301366,840.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tatyana Nikolaeva,57-63,62.17499999999999,33.5,32.5,19.0,2.0,1.0,IPF,Europe,34.59487367725632,18.080033415645012,364.7037286610157,2016.0,39.02328767123288,1386.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tayla Knapp,84-100,87.6525,26.5,26.5,26.0,0.0,0.0,IPF,North America,17.706968575752928,6.077735012738699,359.14884155332993,810.0,28.71917808219178,570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Taylor Gniot,84-100,89.68833333333333,19.5,18.5,27.0,1.0,1.0,IPF,North America,72.263416964286,,315.6380896291209,539.0,20.976712328767125,479.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Taylor Walters #1,69-76,72.89999999999999,27.5,27.0,27.0,1.0,1.0,IPF,North America,27.965559631383766,,322.2903676620002,738.0,29.52191780821918,648.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tchada Rosemonde Afanou,69-76,75.33571428571429,47.5,47.5,27.0,0.0,0.0,IPF,Europe,100.150676809191,33.49321807423412,397.7516508127105,690.0,49.39041095890411,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Teanna Watts,76-84,79.8275,23.7,23.7,20.0,0.0,1.0,IPF,Europe,59.36540735196432,22.540702933954254,400.6743716929171,1290.0,27.234246575342464,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Teija Hakala,76-84,82.03,37.5,37.5,17.0,0.0,0.0,IPF,Europe,31.9483614622101,5.431325772006237,356.69529416758076,2040.0,43.08904109589041,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tennille Trost,40-52,51.62285714285714,35.5,35.5,22.0,0.0,1.0,IPF,Oceania,24.44996915652223,8.367600823616078,385.06745169657574,2430.0,42.157534246575345,2100.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tera Whaley,52-57,56.165,34.5,34.5,23.0,0.0,1.0,IPF,North America,0.6674285714285968,9.14863274306716,331.7244962496314,1260.0,37.95205479452055,30.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Teresa MacGinley,76-84,82.78333333333332,43.0,40.0,23.0,2.0,1.0,IPF,Oceania,21.02754759114887,7.2148176224123395,321.0846501800884,1947.0,48.33424657534246,1377.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Teresa Millynn,76-84,78.17142857142858,59.5,59.5,18.0,0.0,1.0,IPF,Oceania,44.304098092608996,14.014326755741301,237.57975822957096,870.0,61.88356164383562,480.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Teresa Oldenburger,69-76,71.125,45.0,45.0,23.0,0.0,1.0,Non-IPF,North America,67.82597019888841,17.94251300674799,319.6954857892563,840.0,47.3013698630137,150.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Teresa Yeung,57-63,59.74818181818182,24.5,24.5,20.0,0.0,2.0,IPF,North America,34.39370593824456,13.128452013939121,482.8685980127707,1320.0,28.116438356164384,660.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Terhi Karppinen,69-76,72.34333333333332,39.5,39.5,20.0,0.0,1.0,IPF,Europe,44.05697069597088,8.317527913858791,319.6866417154562,1170.0,42.705479452054796,60.0,True,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Tess Hille,57-63,62.269999999999996,22.0,21.0,25.0,1.0,1.0,IPF,Europe,47.18604940668269,22.902955097616747,389.1593843345048,729.0,23.997260273972604,399.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tessa Krol,76-84,81.68833333333333,20.5,19.5,25.0,1.0,1.0,IPF,Europe,24.859775212124696,7.758063073715374,313.86719523830817,579.0,22.086301369863016,399.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tessia De Mattos,52-57,55.75444444444444,21.0,21.0,18.0,0.0,1.0,IPF,North America,44.91524169856091,16.169887389970597,364.50619621297784,1050.0,23.876712328767123,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tetyana Shchavinska,40-52,48.29875,19.0,19.0,20.0,0.0,0.0,IPF,Europe,107.66554699237423,37.105513052171574,432.4194111521027,780.0,21.136986301369863,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Teuta Jakupović,52-57,55.71142857142856,34.5,33.5,26.0,2.0,1.0,IPF,Other/Unknown,37.25370294604309,13.54579232461596,471.78930824272317,821.0,36.74931506849315,671.0,False,0,0,Other,0.0,0.0,0.0,1.0
Theresa Baccielo,69-76,71.53333333333335,28.5,28.5,21.0,0.0,0.0,IPF,North America,10.23615661811046,3.670574889498459,373.60932016965177,1620.0,32.93835616438356,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Theresa Dmyterko,100-120,105.99125,48.5,48.5,26.0,0.0,0.0,IPF,North America,48.00703503278955,10.565424085800341,285.4302482624713,930.0,51.04794520547945,720.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Theresa Kwan,52-57,56.276666666666664,48.5,48.5,26.0,0.0,0.0,IPF,North America,30.336213807143274,9.541914481950213,360.840311893735,1170.0,51.705479452054796,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Therese Eriksen,69-76,71.64666666666666,37.5,37.5,18.0,0.0,2.0,IPF,Europe,17.92481908487173,6.863946834588028,268.9396041809125,2730.0,44.97945205479452,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Therese Opsahl,52-57,56.073,40.5,40.5,26.0,0.0,1.0,IPF,Europe,41.92884576718862,24.22935270283153,386.733422438084,840.0,42.8013698630137,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Thuy Vy Pham,57-63,61.23166666666666,20.0,20.0,25.0,0.0,1.0,IPF,Oceania,109.49798174605452,30.596502064370696,440.778797359411,810.0,22.21917808219178,420.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tia Loftin,100-120,113.71875,43.5,42.5,25.0,1.0,0.0,IPF,North America,61.853905503258005,14.987151913279899,314.2119742769126,1000.0,46.23972602739726,760.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tiffany Nguyen #1,40-52,46.897,21.5,21.5,20.0,0.0,0.0,IPF,North America,22.946169517501943,6.027415137876537,403.2855489187124,1920.0,26.76027397260274,390.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tiffany Ong,63-69,65.035,25.5,23.5,25.0,4.0,1.0,IPF,North America,21.861493388211063,,458.654142633343,1438.0,29.43972602739726,1378.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tiffany Sengsourigna,40-52,50.923333333333325,20.5,20.5,20.0,0.0,0.0,IPF,North America,111.84055335459263,63.84912014193663,463.27912839785984,540.0,21.97945205479452,420.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tiffany Tran #1,40-52,51.57222222222222,34.6,34.6,25.0,0.0,1.0,IPF,Oceania,51.8604132760797,24.449770831683317,398.9919724330084,900.0,37.06575342465754,750.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tiina Kangasjärvelä,40-52,50.29625,35.5,35.5,21.0,0.0,0.0,IPF,Europe,13.640571014739175,4.203731191294747,409.6325753976012,1020.0,38.294520547945204,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tiina Kiviranta,84-100,91.09125,51.5,51.5,22.0,0.0,2.0,IPF,Europe,24.635789693874795,12.916969721981534,318.07341061732086,600.0,53.14383561643836,210.0,True,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Tiina Marjusaari,40-52,51.34375,38.5,38.5,20.0,0.0,1.0,IPF,Europe,49.66039563547323,13.826372506138817,407.5392928026878,510.0,39.897260273972606,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tirsa St Fort,57-63,58.93833333333333,33.5,32.5,25.0,3.0,1.0,IPF,North America,95.58092174911128,13.886420022725368,481.46876469834916,989.0,36.20958904109589,509.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tisha Payne,63-69,67.50833333333334,33.5,33.5,21.0,0.0,1.0,IPF,North America,16.476713794132408,,412.1426582845117,240.0,34.157534246575345,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tjaša Vagaja,57-63,62.00428571428571,21.0,21.0,25.0,0.0,1.0,IPF,Other/Unknown,38.594170349887605,21.695698218358825,362.9415403415229,630.0,22.726027397260275,240.0,False,0,0,Other,0.0,0.0,0.0,1.0
Tomika Baldwin,76-84,80.97749999999999,45.5,43.5,18.0,1.0,2.0,IPF,North America,34.40267475029865,13.896223391741515,345.2700128040759,1674.0,50.086301369863016,1104.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tonya Motyka,63-69,64.95142857142856,45.4,45.4,20.0,0.0,1.0,IPF,North America,14.22646930358297,6.969048180089008,367.0921030128489,840.0,47.701369863013696,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tonya Turlington,52-57,54.5,47.0,47.0,23.0,0.0,1.0,Non-IPF,North America,42.47517977806709,21.13901892752906,309.1001219369232,900.0,49.465753424657535,720.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Touria Kendouci,100-120,114.72666666666665,37.0,37.0,19.0,0.0,0.0,IPF,Africa,4.804618538790801,8.691486953630966,333.5220280687314,1200.0,40.28767123287671,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Tove Michalsen,76-84,81.920625,54.5,54.5,18.0,0.0,1.0,IPF,Europe,20.335277751447478,9.154475419570847,289.3876386786738,2220.0,60.582191780821915,1530.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Tracey Quast,52-57,55.40909090909091,49.5,48.5,21.0,1.0,2.0,IPF,North America,30.732398612895363,11.29471846153124,370.02743349711994,1350.0,53.1986301369863,1140.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tracey Ridgway,76-84,81.66666666666667,49.0,49.0,20.0,0.0,0.0,Non-IPF,North America,59.97293790932659,19.323363902848275,243.20152098417714,870.0,51.38356164383562,750.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Tracy Chipping,76-84,82.57761904761905,57.0,57.0,22.0,0.0,1.0,IPF,Oceania,35.512216400157506,12.076748836880673,338.30958976957044,1830.0,62.013698630136986,480.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tracy Cook,69-76,71.041875,44.5,44.5,19.0,0.0,2.0,IPF,North America,32.52513705944717,5.325340619346516,400.87486298348983,3150.0,53.130136986301366,1290.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Tracy Keogh,52-57,56.42142857142857,60.0,60.0,22.0,0.0,1.0,Non-IPF,Oceania,11.013415007398875,,376.1160255914597,2220.0,66.08219178082192,2130.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Tracy O'Callaghan,84-100,96.43428571428572,36.0,36.0,19.0,0.0,1.0,IPF,Other/Unknown,25.90620641183566,14.859148710586918,402.0568956971247,1800.0,40.93150684931507,780.0,False,0,0,Other,0.0,0.0,0.0,1.0
Tracy Wise,69-76,71.91615384615385,44.5,44.5,21.0,0.0,1.0,IPF,North America,34.50165133173003,5.879036526328323,360.32614200370074,1950.0,49.842465753424655,660.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Tree Grennan,57-63,60.72099999999999,52.0,52.0,22.0,0.0,1.0,IPF,Europe,52.41775167784187,17.248292965359482,276.2663402798603,1170.0,55.205479452054796,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Trina Pinkney,100-120,109.07375,42.5,42.5,20.0,1.0,1.0,IPF,North America,19.7230006806219,,355.82750608168044,562.0,44.03972602739726,532.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Trina Scordo,76-84,78.30909090909091,47.5,46.5,22.0,2.0,2.0,IPF,North America,34.02611187391906,6.879661748100136,367.55296915309793,2082.0,53.204109589041096,612.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Trish Footit,69-76,72.37666666666668,38.5,38.5,22.0,0.0,1.0,IPF,North America,17.79835909160162,3.1227236464119548,414.3791232269421,2400.0,45.07534246575342,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Trish Muldrock,40-52,47.20516129032258,57.8,57.8,16.0,0.0,0.0,IPF,Oceania,9.257461523570347,1.2292126990112724,347.2678333505103,4590.0,70.37534246575342,750.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Tuulia Lohivuo,63-69,67.3175,18.5,16.5,18.0,11.0,2.0,IPF,Europe,54.32145151420449,18.597348632553206,407.3449441783775,1543.0,22.727397260273975,1393.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Tzvetelina Tzonova,40-52,48.06153846153846,22.0,22.0,21.0,0.0,0.0,IPF,Europe,33.46498484987237,12.130063035988348,402.93350225644804,2550.0,28.986301369863014,240.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentina Barbieri,76-84,81.03333333333335,25.5,24.5,18.0,1.0,3.0,IPF,Europe,35.72253506611616,17.6500137530736,453.481763139009,1602.0,29.889041095890413,1182.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentina Capraro,57-63,61.508750000000006,20.0,20.0,26.0,0.0,0.0,IPF,Europe,76.97215836896225,20.55937567009868,397.23148522772533,990.0,22.71232876712329,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentina Kotkovets,63-69,66.65714285714284,55.5,55.5,15.0,0.0,0.0,IPF,Europe,37.00436893500437,11.782884724405037,257.9440591901583,1050.0,58.37671232876713,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentina Presenti,52-57,56.0025,24.0,24.0,19.0,0.0,0.0,IPF,Europe,24.18188356972813,10.223436338789508,478.1725687413317,3180.0,32.71232876712329,1770.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valentina Vermenyuk,40-52,50.315,27.5,27.5,18.0,0.0,0.0,IPF,Europe,30.37176261480921,13.493676994935134,449.7556755770979,1650.0,32.02054794520548,1350.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valeria Giambelli,69-76,73.82571428571428,18.5,18.5,22.0,0.0,1.0,IPF,Europe,32.75826197963853,14.642233713273756,421.55960438277356,1260.0,21.95205479452055,1140.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Valerie Sinkler,57-63,61.7,36.0,34.0,18.0,2.0,1.0,IPF,North America,15.331652458310398,5.656994635330693,369.0948153372052,1358.0,39.72054794520548,1238.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Valerie Velemanová,69-76,74.42571428571429,22.0,22.0,25.0,0.0,1.0,IPF,Europe,43.15930668706674,23.92053773352023,473.7118205816588,1320.0,25.616438356164384,870.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Valeriya Virchenko,69-76,75.0,33.5,33.5,20.0,0.0,0.0,Non-IPF,Europe,37.642194987653596,11.892454751986898,322.00701899228704,480.0,34.81506849315068,360.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Valérie Lemay,69-76,70.28125,28.5,28.5,21.0,0.0,1.0,IPF,North America,47.07971298674341,11.99174031145976,421.5960901996038,780.0,30.636986301369863,90.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vanessa Reed #1,57-63,62.07285714285714,48.0,44.5,19.0,3.0,2.0,IPF,North America,19.66235189911125,,375.4949310532989,1528.0,52.18630136986302,1468.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vanessa Reed #2,76-84,79.5875,32.0,32.0,19.0,0.0,0.0,Non-IPF,North America,19.023720081571273,13.781793652088929,310.6083278146953,1530.0,36.19178082191781,60.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Vanessa Schaffer,69-76,70.83166666666666,32.5,32.5,19.0,0.0,1.0,IPF,North America,25.325700974829875,8.19196360280078,348.4543856940264,1260.0,35.95205479452055,780.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vanessa Trujillo,69-76,73.5,24.0,24.0,22.0,0.0,1.0,IPF,North America,38.129999412349676,14.159219354490022,396.705106301612,1530.0,28.19178082191781,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vannessa Robinson,57-63,59.64444444444444,35.0,35.0,25.0,0.0,1.0,IPF,North America,81.283950529474,34.369485286475395,514.8558575546801,1020.0,37.794520547945204,180.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Varvara Lytkina,40-52,46.449999999999996,30.5,30.5,19.0,0.0,0.0,IPF,North America,106.967836586841,22.795499529226028,343.8162771750256,840.0,32.8013698630137,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Venus Lanham,100-120,102.80499999999999,46.0,46.0,21.0,0.0,1.0,Non-IPF,North America,31.336932960294934,10.528199178817722,279.7423804050839,900.0,48.465753424657535,390.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Veronica Jones,57-63,61.54666666666666,20.0,20.0,20.0,0.0,0.0,IPF,North America,30.321793330121412,18.599955475675987,350.27448731266907,1050.0,22.876712328767123,270.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Veronica Villalobos,100-120,109.60428571428574,37.5,37.5,23.0,0.0,1.0,IPF,North America,28.348635406916546,12.310240182375756,288.8612964390786,960.0,40.130136986301366,720.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Veronika Vroharis,40-52,47.5,38.0,38.0,22.0,0.0,0.0,IPF,Oceania,11.408225108225206,3.6824635989705192,353.6183353017075,150.0,38.41095890410959,30.0,True,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Vialeta Kudrevich,40-52,45.489999999999995,18.5,18.5,18.0,0.0,1.0,IPF,North America,52.36233575251203,10.236949716186858,344.23015194735495,600.0,20.143835616438356,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vicki Stamoulis,84-100,91.68857142857144,68.0,66.7,25.0,3.0,1.0,IPF,Oceania,45.796096493253415,11.155648449627083,232.05342674099415,906.0,70.48219178082192,756.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Vicky Parsley,84-100,92.75416666666666,39.5,39.5,22.0,0.0,1.0,IPF,North America,15.645804803376326,6.023301962245994,361.57338945038094,2490.0,46.321917808219176,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vicky Thrasher,76-84,80.80142857142857,48.5,48.5,26.0,0.0,0.0,IPF,North America,23.91772463670052,,271.37828623195827,570.0,50.06164383561644,540.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Victoria Hamblin,100-120,111.65555555555557,38.5,38.5,22.0,0.0,0.0,Non-IPF,Oceania,25.039248685002573,11.227250472780572,322.7899590734221,1290.0,42.034246575342465,510.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Victoria Liang,57-63,61.621428571428574,19.5,19.5,17.0,0.0,0.0,IPF,North America,59.71541528565854,24.519414587058627,461.7016675075504,1050.0,22.376712328767123,930.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Victoria Radcliffe,76-84,80.65555555555557,34.0,34.0,21.0,0.0,1.0,IPF,Other/Unknown,9.431060293828804,8.714821476100697,380.52104931539697,660.0,35.80821917808219,390.0,False,0,0,Other,0.0,0.0,0.0,1.0
Victoria Savage #2,63-69,66.52857142857142,40.0,40.0,21.0,1.0,1.0,IPF,Europe,107.29702024711442,22.162598262706933,350.85157967447844,545.0,41.49315068493151,215.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktoria Cederholm,52-57,56.01777777777778,45.5,45.5,19.0,0.0,1.0,IPF,Europe,34.117562926328304,4.733520404084599,348.6919469580934,1350.0,49.1986301369863,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktorie Slavíková,40-52,46.35333333333333,19.5,19.5,26.0,0.0,0.0,IPF,Europe,50.596908540884016,,353.7219950978608,480.0,20.815068493150683,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viktoriia Shevchenko,69-76,73.61833333333333,21.5,20.5,25.0,1.0,1.0,IPF,North America,30.781852188009303,18.526171713911765,395.22623751336613,1063.0,24.412328767123288,673.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vilma Ochoa Vargas,40-52,51.85142857142857,33.5,33.5,18.0,0.0,1.0,IPF,South America,26.049760883389855,9.263056119661664,486.3399047074634,1410.0,37.363013698630134,1290.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Vilma Olsson,69-76,72.60846153846154,18.0,17.5,21.0,1.0,0.0,IPF,Europe,38.1206203228607,8.227626994792972,516.008398180801,2062.0,23.649315068493152,622.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vinutha Raghunath,52-57,55.18000000000001,49.0,49.0,21.0,0.0,1.0,IPF,Asia,27.322027656633722,5.466407969706125,369.34105862183003,1890.0,54.178082191780824,810.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Violeta Chebotar,40-52,45.37111111111111,18.0,18.0,17.0,0.0,0.0,IPF,Europe,29.322761683439825,13.209375947205821,435.9873077704725,1710.0,22.684931506849317,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Viviane Lerot,63-69,66.3,51.0,51.0,14.0,0.0,0.0,IPF,Europe,54.65311843151162,17.160200857325158,267.8203552421834,630.0,52.726027397260275,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Vladana Babić,63-69,66.46428571428571,18.0,18.0,25.0,0.0,0.0,IPF,Other/Unknown,50.10480191148081,23.342454010174038,302.77312465052603,960.0,20.63013698630137,570.0,False,0,0,Other,0.0,0.0,0.0,1.0
Vuokko Viitasaari,40-52,51.136250000000004,59.5,59.5,18.0,0.0,0.0,IPF,Europe,7.694613545057245,7.555764144017303,389.34155500400453,1350.0,63.1986301369863,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
